text,crowd_label,conf0,conf1,conf2,conf3,conf4
RT @ulibarth: Thanks @porterhousemdia #NFL for providing this content for my hashtag #balls #DeflateGate http://t.co/G4Zpumrftx,0,1.0,0.0,0.0,0.0,0.0
"RT @dcwater: Also, tap water always wins. #DeflateGate https://t.co/Y7IuuPRoTR",1,0.07727500000000001,0.6909,0.07727500000000001,0.07727500000000001,0.07727500000000001
"RT @TylerrHolmes25: @PHSCE A4: It is not a serious news topic, because there are more important news stories people should be aware of. #NeÛ_",2,0.0,0.0,1.0,0.0,0.0
"Funny.
I'd give it a squeeze.
#DeflateGate #NFL #SuperBowlXLIX #BradieBall http://t.co/zY4aLFyYQq",1,0.07727500000000001,0.6909,0.07727500000000001,0.07727500000000001,0.07727500000000001
I'm reinflating my patriots football balloons and everyone who walks by got jokes_Ù÷£ #DeflateGate http://t.co/dWSqaVE0yc,1,0.0,1.0,0.0,0.0,0.0
So based on Blandino presser unless NFL has confession or video we need to move on.  Change procedure next year #DeflateGate,2,0.076325,0.076325,0.6947,0.076325,0.076325
"Watch ""Drew Brees On Deflategate  - CONAN TBS"" on YouTube - #DrewBrees #Deflategate  - #CONAN: http://t.co/RVxbiEKmob #CoCo, #NFL #Football",0,1.0,0.0,0.0,0.0,0.0
Hey NFL: Money Savvy Football bank helps kids re-inflate their savings accounts. #deflategate http://t.co/RPDZaCmWhl,0,0.6429,0.089275,0.089275,0.089275,0.089275
Four things PR pros can learn from #DeflateGate: http://t.co/G99mCkk8q6,0,1.0,0.0,0.0,0.0,0.0
@JWatts955 spare me #spygate #deflategate,2,0.0819,0.0819,0.6724,0.0819,0.0819
"Not sure if these are regulation, but they look alright to me! Recipe coming soon! #deflategateÛ_ http://t.co/TPOnYPllf9",1,0.079175,0.6833,0.079175,0.079175,0.079175
@SportsCenter holy inflation referenced tweets.. #DeflateGate,1,0.081925,0.6723,0.081925,0.081925,0.081925
RT @AboveAverage: Bill Belichick Blames Tom Brady For #DeflateGate In @nbcsnl Cold Open: http://t.co/b3uDU1oGVJ http://t.co/0KIUg02lze,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @nbcsnl: You want the truth about #DeflateGate? YOU CAN'T HANDLE THE TRUTH! http://t.co/zMFNKOVuI3 #SNL https://t.co/jsV848ncF2,0,0.6627,0.08432500000000001,0.08432500000000001,0.08432500000000001,0.08432500000000001
RT @RoadToOctober: Referees says PSI was never recorded.  So what do you got now haters?  #Deflategate,4,0.0862,0.0862,0.0862,0.0862,0.6552
I found the #Patriots gameday footballs! #GoHawks #DeflateGate #12thMan #SB49  #SuperBowlXLIX #superbusinesstrip http://t.co/rQqxmDQi3B,0,1.0,0.0,0.0,0.0,0.0
RT @slisystems: Did #DeflateGate have any impact on #SuperBowlXLIX fan loyalties? State-by-state look at Pats vs. Seahawks popularity http:Û_,0,1.0,0.0,0.0,0.0,0.0
@kevins980 Just heard you today on TK. Your comment about accomplices made me wonder: 2 different bags of 12 footballs? #DeflateGate,0,1.0,0.0,0.0,0.0,0.0
Drew Brees Talks #Deflategate on .@TeamCoco http://t.co/2Ru1hXmuBS,0,1.0,0.0,0.0,0.0,0.0
"#JohnHarbaugh strikes again.  We've said it a couple of times now, @DaleEArnold.  #Deflategate is trumped up nothingness.",2,0.07500000000000001,0.07500000000000001,0.7,0.07500000000000001,0.07500000000000001
RT @padtinc: 3D Printing to Combat Deflategate http://t.co/ehZXiiHdkq #3Dprinting #Deflategate @Stratasys http://t.co/Tamil3Hnek,0,1.0,0.0,0.0,0.0,0.0
"Louis C.K. on #DeflateGate. ""It's hilarious. Why not? It's a stupid football game?"" Really is that simple @funnyordie http://t.co/JmKUvuUkhy",1,0.0,1.0,0.0,0.0,0.0
"Oh, just reinflate the damn balls and MOVE ON. #deflategate",2,0.0,0.0,1.0,0.0,0.0
"So if the NFL collects fines from the Patriots for #DeflateGate and #MarshawnLynch, shouldn't someone follow this $$$? @SI_PeterKing",0,1.0,0.0,0.0,0.0,0.0
"#DeflateGate? Lol  RT @SportsCenter Waiting for Odell Beckham Jr...
Watch him try to set a world record, ... http://t.co/7Jhvm44c4q",1,0.08962500000000001,0.6415,0.08962500000000001,0.08962500000000001,0.08962500000000001
"Never thought of the doughboy as edgy, but super-bowled over by his timeliness @Pillsbury #DeflateGate http://t.co/dw8CfrzTKM",0,0.6727,0.08182500000000001,0.08182500000000001,0.08182500000000001,0.08182500000000001
#JupiterAscending vs. #DeflateGate there is a funny testicle joke in there somewhere,1,0.0,1.0,0.0,0.0,0.0
So my office might be Patriots HQ #superbowl #oneadvertising #deflategate http://t.co/GF6X5ipq0b,0,1.0,0.0,0.0,0.0,0.0
@sportscenter Those balls look under inflated #DeflateGate,3,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.6557,0.08607500000000001
@MadDogUnleashed enough w/ the #DeflateGate talk! You're beating a dead horse! #EnoughAlready #DeflateThis #STFU,2,0.0,0.0,1.0,0.0,0.0
Hey NFL: Money Savvy Football bank helps kids re-inflate their savings accounts. #deflategate http://t.co/HG7iP5fNXY,1,0.089275,0.6429,0.089275,0.089275,0.089275
RT @PAC_HKR: And that folks is why the #deflategate investigation will take weeks.....becoz the NFL have zero proof...end of .,4,0.0862,0.0862,0.0862,0.0862,0.6552
Video: WWE finally weighs in on #Deflategate http://t.co/wUrqOBShwQ http://t.co/N4pdYhmPJa,0,1.0,0.0,0.0,0.0,0.0
Did a radio spot and we barely discussed #DeflateGate or #StonewallLynch #blessed,0,0.6779999999999999,0.08050000000000002,0.08050000000000002,0.08050000000000002,0.08050000000000002
"RT @seveneighteen_: #SBXLIX preview, 5 min. on #Deflategate &amp; NFC Title game stories w/ @MidtownMo @WilliamHStrafe &amp; @MrGetItOnJones http:/Û_",0,1.0,0.0,0.0,0.0,0.0
Simple twitter search shows @DaleHolleyWEEI making big inroads thanks to @felgerandmazz #SuperBowl shtickfest. @cbsradio #deflategate,0,1.0,0.0,0.0,0.0,0.0
"#SBXLIX preview, 5 min. on #Deflategate &amp; NFC Title game stories w/ @MidtownMo @WilliamHStrafe &amp; @MrGetItOnJones http://t.co/1sW45jTvUZ",0,1.0,0.0,0.0,0.0,0.0
RT @LaurenC_Lux: We've invested more time on Tom Brady's #DeflateGate than we did on Benghazi.,2,0.07455,0.07455,0.7018,0.07455,0.07455
@Hardin22 My god. I've embarrassed the ORs. Too many balls to the head. #soccerballsthatis #DeflateGate,1,0.077875,0.6885,0.077875,0.077875,0.077875
Investigating #DeflateGate in #SOLIDWORKSFlowSimulation - read the blog: http://t.co/yCRtSJq45N @SOLIDWORKS http://t.co/cxunH1JRUS,0,1.0,0.0,0.0,0.0,0.0
"RT @emilymccahthy: ""Hell, itÛªs been a tsunami of hatred.""

Nice Q&amp;A by @BenVolin with @BKravitz, the Indy writer who broke #DeflateGate: htÛ_",0,0.6833,0.079175,0.079175,0.079175,0.079175
"""Hell, itÛªs been a tsunami of hatred.""

Nice Q&amp;A by @BenVolin with @BKravitz, the Indy writer who broke #DeflateGate: http://t.co/KEY4eb3udO",0,0.6935,0.076625,0.076625,0.076625,0.076625
@jermaineFOWLER . #DeflateGate with McNuggets,1,0.07455,0.7018,0.07455,0.07455,0.07455
#deflategate controversy was a boost to science learning: Editorial http://t.co/OPB4TJkn84 http://t.co/xAxKZ5Ix4w,0,1.0,0.0,0.0,0.0,0.0
What a shame that the #Seahawks players are angry that they're being treated differently based on their history. *ahem* #DeflateGate,0,0.6607,0.08482500000000001,0.08482500000000001,0.08482500000000001,0.08482500000000001
@cnn Simulation says Belichick's #DeflateGate explanation plausible http://t.co/C455aOVjRY via @Hawk_Ridge_Sys http://t.co/AeKTYJkSVM,0,1.0,0.0,0.0,0.0,0.0
Okay guys who let the air out of our recess balls?! #deflategate #teacherproblems http://t.co/wRAHVeHduI,1,0.0,1.0,0.0,0.0,0.0
RT @TeaPartyCat: Next up on Fox News: What did Obama know about #DeflateGate and when did he know it? Darrell Issa to hold hearings.,0,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.08607500000000001
@jaymohr37 is the new eligibility signal for players or x-ing out deflated balls? #DeflateGate #jaymohrsports,1,0.09115000000000001,0.6354,0.09115000000000001,0.09115000000000001,0.09115000000000001
#DeflateGate when you see it.....#SuperBowlXLIX http://t.co/RcA3xPUuYG,0,0.6727,0.08182500000000001,0.08182500000000001,0.08182500000000001,0.08182500000000001
Referees says PSI was never recorded.  So what do you got now haters?  #Deflategate,4,0.08065,0.08065,0.08065,0.08065,0.6774
"""ItÛªs never too early to plan for a crisis"" by @prmavencolorado on @LinkedIn https://t.co/1NNwzeDWL2 #Deflategate",0,1.0,0.0,0.0,0.0,0.0
@Trags #patriots will need more than a 90 second bathroom break. #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
Okay guys...who let the air out of our recess equipment?! #deflategate http://t.co/FdYFVqnTCy,1,0.0,1.0,0.0,0.0,0.0
RT @michellerattan: How to keep your balls inflated during the big game #deflategate #superbowl #ebay http://t.co/b4VdmnaCzX #ad http://t.cÛ_,0,0.6731,0.08172499999999999,0.08172499999999999,0.08172499999999999,0.08172499999999999
There R greater issues than #deflategate @ #SuperBowl this year. Shared Hope International  campaign 2 cre8 awareness of #HumanTrafficking.,2,0.08182500000000001,0.08182500000000001,0.6727,0.08182500000000001,0.08182500000000001
Dr. Powers discusses the psychology behind #DeflateGate: It's the Cheater's High. http://t.co/LBE7mrSYjv http://t.co/TqtBWmVHkj,0,0.6352,0.0912,0.0912,0.0912,0.0912
Dr. Powers discusses the psychology behind #DeflateGate: It's the Cheater's High. http://t.co/8WHUOPIjSH,3,0.0,0.0,0.0,1.0,0.0
"So, the entire #DeflateGate hinges on a video of a ballboy going in to pee and the word of a ref, who don't record PSI measures.",0,0.6842,0.07894999999999999,0.07894999999999999,0.07894999999999999,0.07894999999999999
I willing to bet that the #Patriots fumble come sunday! #DeflateGate,0,0.6419,0.089525,0.089525,0.089525,0.089525
"RT @projo: PolitiFact rules Bill BelichickÛªs claim about deflated footballs Mostly True
http://t.co/SoeO8LmLM6 #DeflateGate",3,0.07869999999999999,0.07869999999999999,0.07869999999999999,0.6852,0.07869999999999999
RT @Ashcroft_Inc: Underpressure? #deflategate http://t.co/gWB7LfnCUv,1,0.0686,0.7256,0.0686,0.0686,0.0686
@SoCalCharles #DeflateGate was a glorified distraction. Was not worth the coverage it got.,2,0.0,0.0,1.0,0.0,0.0
#OMG # BillBelichick must have been here! #lmao #deflategate #lol #funny #laugh #Patriots #crazyÛ_ http://t.co/A8KQTlv5Bv,1,0.0,1.0,0.0,0.0,0.0
"RT @MedensEdens: ÛÏ@Bucks: Uh, Bango...what are you doing??? https://t.co/F08YbaQCeDÛ .... @packers all you had to do was ask (??) #DeflateGÛ_",0,1.0,0.0,0.0,0.0,0.0
Katy Perry's presser live on  @nflnetwork at 3:30 at least it's not Marshawn lynch or #DeflateGate,0,0.6769,0.08077500000000001,0.08077500000000001,0.08077500000000001,0.08077500000000001
Won first place at JRH Science Fair @espn @wfaachannel8 #DeflateGate http://t.co/Sd7Zd1pPk0,0,0.6545,0.08637500000000001,0.08637500000000001,0.08637500000000001,0.08637500000000001
"RT @jtuohey21: ""ItÛªs been a tsunami of hatred."" @BenVolin interviews the guy who broke #Deflategate: http://t.co/thPKhkiZ1e",0,0.7037,0.074075,0.074075,0.074075,0.074075
#PatsNation #DoYourJob via author James_M_Kerr!  Be sure to RT http://t.co/OSFqUT00Kp via @Inc #DeflateGate RT http://t.co/4j7SDoUF0d,0,1.0,0.0,0.0,0.0,0.0
"Cry me a river. RT @jtuohey21: ""ItÛªs been a tsunami of hatred."" @BenVolin interviews the guy who broke #Deflategate: http://t.co/HiISKqe1kp",0,0.6885,0.077875,0.077875,0.077875,0.077875
RT @erikbransteen: The #NFL is banning robot drones from the #Superbowl. Is that just a nice way of saying Bill Belichick is suspended?  #DÛ_,1,0.077575,0.6897,0.077575,0.077575,0.077575
"@bankrollme87 lol, I am season ticket holder, not a fan. I also think Tom Brady is greatest QB ever and #Deflategate is bullshit.",4,0.083725,0.083725,0.083725,0.083725,0.6651
@FelgerAndMazz 3 days to SB n u 2 neg Nancy's still whining abt Pats #DeflateGate Shut Up The 12 ppl that listen to ya wanna kill themselves,2,0.0802,0.0802,0.6792,0.0802,0.0802
"RT @PatriotWay1: #DeflateGate So Dean Blandino just stated that the refs DO NOT log PSI readings. They are either ""approved"" or ""unapprovedÛ_",0,0.6786,0.08035,0.08035,0.08035,0.08035
The only way #DeflateGate can end at this point is for Congress to mandate on-board ball pressure sensors with real-time on screen readouts.,0,0.6721,0.08197499999999999,0.08197499999999999,0.08197499999999999,0.08197499999999999
Fantastic. #Seattle @Seahawks #Deflategate #Ballghazi #SB49 http://t.co/drtBwnbT1p,0,0.6644,0.0839,0.0839,0.0839,0.0839
"Next Week, the Westboro Baptist Church will chime in with their opinion on #Deflategate",1,0.07894999999999999,0.6842,0.07894999999999999,0.07894999999999999,0.07894999999999999
RT @AweMeChannel: EPIC HOW TO: Find out how to get your own #SuperBowl ring! http://t.co/NfIK3Ucr3t w/ @joebereta #DeflateGate http://t.co/Û_,0,1.0,0.0,0.0,0.0,0.0
7News anchors sporting their new #DeflateGate t-shirts @arranandersen @WebsterOnTV #SuperBowl http://t.co/YNG8qs90LD,0,1.0,0.0,0.0,0.0,0.0
RT @BleacherReport: VIDEO: Bill Nye the Science Guy says Bill BelichickÛªs explanation made 'no sense' #DeflateGate http://t.co/8jPpmarG67 hÛ_,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @OnlyInBOS: This one got me going...#DeflateGate http://t.co/0gePo1BfJE,0,1.0,0.0,0.0,0.0,0.0
Avoid your own personal #DeflateGate! Check out our Tips to Avoid Tire Failure #Trucking http://t.co/PXsR3YbxtA,0,0.6949,0.07627500000000001,0.07627500000000001,0.07627500000000001,0.07627500000000001
"#DeflateGate So Dean Blandino just stated that the refs DO NOT log PSI readings. They are either ""approved"" or ""unapproved"".",0,1.0,0.0,0.0,0.0,0.0
@tobaccofreefla that ball looks deflated #DeflateGate,3,0.087725,0.087725,0.087725,0.6491,0.087725
I wish I was Lance Armstrong. Having messed up balls is big news right now. #DeflateGate #livestrong,1,0.0,1.0,0.0,0.0,0.0
Getting hot sports takes on #DeflateGate from my grandma at our monthly lunch. Never thought I would say that.,1,0.0,1.0,0.0,0.0,0.0
RT @PlugOneTwo: Listen to us live @trakliferadio chat about #deflategate @kobebryant &amp; a @ben_diggin musicalÛ_ http://t.co/bpEtYsNo7T,0,1.0,0.0,0.0,0.0,0.0
3D Printing to Combat Deflategate http://t.co/ehZXiiHdkq #3Dprinting #Deflategate @Stratasys http://t.co/Tamil3Hnek,0,1.0,0.0,0.0,0.0,0.0
Listen to us live @trakliferadio chat about #deflategate @kobebryant &amp; a @ben_diggin musicalÛ_ http://t.co/bpEtYsNo7T,0,1.0,0.0,0.0,0.0,0.0
"RT @AnimalPlanet: Puppy Bowl reporters aren't afraid to get down to the nitty gritty of #DeflateGate &gt;&gt; http://t.co/vsRd2GUu35
https://t.coÛ_",0,1.0,0.0,0.0,0.0,0.0
No proof refs checked balls with GUAGE before game. Were given balls at 11.5 &amp; didn't correct till half time! #DeflateGate #NFLrefProblem,0,0.6724,0.0819,0.0819,0.0819,0.0819
Modeling #DeflateGate using @ANSYS_Inc: http://t.co/V5dh1KYuvR @NFL @Patriots [via @PopSci] http://t.co/CS87TdvdT0,0,0.6653,0.083675,0.083675,0.083675,0.083675
"RT @CamInman: Legendary #49ers QB @JoeMontana makes his #DeflateGate-inspired Super Bowl pick: #Patriots 27, #Seahawks 24 
http://t.co/tt7CÛ_",0,0.6441,0.088975,0.088975,0.088975,0.088975
Modeling #DeflateGate using @ANSYS_Inc: http://t.co/P3j6cGPoS8 @NFL @Patriots [via @PopSci] http://t.co/4dQI5Un7DL,0,1.0,0.0,0.0,0.0,0.0
#deflategate #Ballghazi that is all: http://t.co/jGfqpm2lZ4,1,0.08132500000000001,0.6747,0.08132500000000001,0.08132500000000001,0.08132500000000001
Finally media catching on that @TheScienceGuy got it wrong #DeflateGate http://t.co/soQpXXx0ug,0,1.0,0.0,0.0,0.0,0.0
"@PackerReport  as a @packers fan, Go Patriots - they win will always be tainted by #DeflateGate plus @Seahawks lose - WIN WIN",4,0.076925,0.076925,0.076925,0.076925,0.6923
That LRT officially ends #DeflateGate...,0,0.6949,0.07627500000000001,0.07627500000000001,0.07627500000000001,0.07627500000000001
#DeflateGate investigator seeks help from Ivy League physicists: http://t.co/td3A77hDeo http://t.co/xwHq26wrGc,0,1.0,0.0,0.0,0.0,0.0
Brand New Episode 53! - You're going to love it! #alllivesmatter #Boston #MarkDice #Patriots #deflategate  http://t.co/cF8d1mvEb2,0,0.6852,0.07869999999999999,0.07869999999999999,0.07869999999999999,0.07869999999999999
RT @moonsmarket: Buy a football balloon for your #SuperBowl party! We even have one for #Patriots fans! #TomBrady #DeflateGate http://t.co/Û_,1,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002,0.08050000000000002
.@PeteCarroll sits down w @Rachel__Nichols to talk #DeflateGate &amp; his road to #SuperBowlXLIX: http://t.co/9Yr3GH82MB,0,1.0,0.0,0.0,0.0,0.0
Did you see @SNL's amazingly hilarious skit on #deflategate? The controversy has taken over #socialmedia. http://t.co/nY0jELq388,1,0.07500000000000001,0.7,0.07500000000000001,0.07500000000000001,0.07500000000000001
"#LRTs WowÛ_..Again, this is still an open investigation because? #DeflateGate",2,0.08050000000000002,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002
but talking about balls all week is pretty fun too _ÙÔ #deflategate _Ùö,2,0.072025,0.072025,0.7119,0.072025,0.072025
The @NFL had two weeks to deal with #DeflateGate and we still have nothing.  Now we have to go into the #SuperBowlXLIX with question marks.,0,0.6727,0.08182500000000001,0.08182500000000001,0.08182500000000001,0.08182500000000001
RT @KSUHootFeed: Hey #TomBrady stressed over #DeflateGate? Try these ancient Chinese stress relief tips http://t.co/Gz2PRloWRM via @KSUHoot,0,1.0,0.0,0.0,0.0,0.0
Grab @nealbrothers @Vijs_restaurant #superbowl #snax but don't squeeze our bags 2 hard we don't want #DeflateGate 2.0 http://t.co/g8q6gI9yZb,1,0.09115000000000001,0.6354,0.09115000000000001,0.09115000000000001,0.09115000000000001
This has to be the most corrupt lead up to a Super Bowl in history. #DeflateGate #BeastMode fines. HGH testing. Lets just play the damn game,2,0.0,0.0,1.0,0.0,0.0
RT @MrTrashWheel: Recently I've started to wonder if some of these old footballs I've eaten up are actually discarded evidence #DeflateGate,1,0.08182500000000001,0.6727,0.08182500000000001,0.08182500000000001,0.08182500000000001
I relate Brady and the #DeflateGate to Kenny G fans... too embarrassed to admit it.,0,0.6613,0.084675,0.084675,0.084675,0.084675
@JennyMcCarthy im hoping for #Seahawks to win. #DeflateGate has made me lose any respect i had for #Patriots,3,0.07999999999999999,0.07999999999999999,0.07999999999999999,0.68,0.07999999999999999
RT @ECW_Smart_Mark: @yanosov616 @ProWrestlingTs no! #GamerGate died down and so has #deflategate we have to get #tshirtgate going! We need Û_,1,0.07594999999999999,0.6962,0.07594999999999999,0.07594999999999999,0.07594999999999999
"RT @617Apparel: Chris Simms of Bleacher Report says the ""NFL doesn't owe the #Patriots any apologies"" What do you think? #Deflategate",0,0.6549,0.08627499999999999,0.08627499999999999,0.08627499999999999,0.08627499999999999
