text,crowd_label,conf0,conf1,conf2
"RT @TomHall: The only thing that could've made last night's #GOPDebate more amusing would have been:

#CowBells!

#MoreCowBells http://t.coÛ_",2,0.17855,0.17855,0.6429
RT @kesgardner: All Ted Cruz does is attack other Republicans. #GOPDebate,0,1.0,0.0,0.0
"RT @GovernorPerry: ICYMI: Not just no, but ""hell no"" to the #IranDeal! #GOPDebate #Perry2016 #tcot https://t.co/KqhJdJCGWS",0,0.6774,0.1613,0.1613
RT @FrankConniff: Hard to say who won the #GOPDebate - Bernie or Hillary?,2,0.0,0.0,1.0
"RT @larhunter: If Donald Trump wins the election, then we'll know we're on the Biff-stole-the-almanac timeline. #GOPDebate",0,1.0,0.0,0.0
RT @CarlyFiorina: Can you chip in $3 to keep the momentum going? #GOPdebate #Carly2016 https://t.co/W3mtcmR7Ze,2,0.17435,0.17435,0.6513
RT @cenkuygur: Chris Christie just said you have to work two more years before retiring.And that you'll get tens of thousands less you paidÛ_,0,0.6702,0.1649,0.1649
"RT @JohnKasich: John Kasich is ready to lead. Join the team, Claire!: http://t.co/dy8KnZ122T 

#GOPDebate https://t.co/KnWmIDeqtY",1,0.16850000000000004,0.6629999999999999,0.16850000000000004
RT @edwrather: The biggest losers in the debate were the Fox moderators who attacked instead of moderating #GOPDebate,0,1.0,0.0,0.0
"RT @WhitneyNeal: Trump has yet to give a single, evidence-based answer to a direct question about policy. That should frighten you. #GOPDebÛ_",0,1.0,0.0,0.0
On my way to the studio -- about to appear on @CNN to discuss last night's #GOPDebate. Tune in!,2,0.19230000000000003,0.19230000000000003,0.6154
RT @Blkfeminst: I honestly think sometimes these guys forgot they came from wombs too. #KKKorGOP #GOPDebate  https://t.co/FO3a6DXflf,0,0.6778,0.16110000000000002,0.16110000000000002
"RT @GrnEyedMandy: Women who shame other women for having abortions deserve to be shamed for having no soul or self respect. 

#PlannedParenÛ_",0,1.0,0.0,0.0
"RT @TheXclass: ""When the rich wage war it's the poor who die."" Jean-Paul Sartre 
This is now GOP foreign policy. 
#GOPDebate",0,1.0,0.0,0.0
"At the #GOPDebate, we saw the candidates completely miss the mark on race &amp; #BlackLivesMatter
http://t.co/K9nhdpUE32 http://t.co/hlcqpXJzru",0,0.6889,0.15555000000000002,0.15555000000000002
RT @SeaBassThePhish: S/O to the GOP for being proud of defeating teachers union even though they just wanted higher wages #GOPDebate,0,1.0,0.0,0.0
RT @Writeintrump: Obama better not leave his prayer rug behind in the Oval Office when I get elected because I'll throw it out.   #GOPDebate,2,0.16365000000000002,0.16365000000000002,0.6727
@ChuckNellis @FoxNews You got that right! #GOPDebate,0,0.6277,0.18614999999999998,0.18614999999999998
"RT @mrskimcam: Trump just said the U.S. is stupid, so let's vote him President. WTF people. #GOPDebate",0,1.0,0.0,0.0
So excited for @johnkasich #GOPDebate #Kasich4Us #Republicandebate #kasich2016 been waiting for 20 years!!,1,0.0,1.0,0.0
"RT @ChadPergram: Rep Engel is 2nd major Jewish Democrat to announce opposition to Iran deal during #GOPDebate, following Schumer opposition.",2,0.1889,0.1889,0.6222
Hey look it's my feelings about Donald Trump summed up in one gif #GOPDebate http://t.co/zjWUGwj9Hz,0,1.0,0.0,0.0
"RT @tommychong: Are any of these dudes for the legalization of marijuana, or what? #GOPDebate",2,0.0,0.0,1.0
"RT @CBeresniova: What I learned from the #GOPDebate:
Some guy's dad was a mailman. Jesus Christ is everyone's running mate. The GOP has runÛ_",2,0.1658,0.1658,0.6684
RT @TheBaxterBean: Marco Rubio Briefly Backed Immigration Reform Then Privately Berated DREAMers http://t.co/We77QdT3Kt #GOPDebate http://tÛ_,0,0.6341,0.18295,0.18295
RT @DamienFahey: ÛÏI french-kissed Jesus Christ!Û - Every candidate #GOPDebate,0,0.6418,0.17909999999999998,0.17909999999999998
#GOPDebate #Closingstatements @GovMikeHuckabee just be honest. u were defs talking about @realDonaldTrump coz he's stealing ur schtick,0,0.6744,0.1628,0.1628
"When cnn, msnbc ,and the new York times praise fox moderators then you know the moderators fucked up. #GOPDebate",0,1.0,0.0,0.0
RT @kesgardner: Trump is a lunatic. #GOPDebate,0,1.0,0.0,0.0
"Cruz has class &amp; truth, that gets my vote! #GOPDebate",1,0.0,1.0,0.0
"RT @kesgardner: AssClown: I'm the only reason anyone is even talking about illegal immigration. Keep digging, Donald! #GOPDebate",0,0.6146,0.19269999999999998,0.19269999999999998
RT @BernieSanders: Tom Hanks. Finally. Somebody who makes some sense. #GOPDebate #DebateWithBernie,1,0.18025000000000002,0.6395,0.18025000000000002
RT @SouthernHomo: Olivia Pope would not vote for any of these guys #GOPDebate,0,0.7091,0.14545000000000002,0.14545000000000002
All #GOP candidates want to reduce taxes while #Huckabee wants to legalize prostitution and drugs so we can tax it. #GOPDebate,0,0.6738,0.16310000000000002,0.16310000000000002
"RT @kesgardner: Hi Fox panel, can you just ask Donald every single question? Hand him a shovel while you're at it so he can keep digging. #Û_",0,1.0,0.0,0.0
#GOPDebate #Trump is Breaking Records! So what he's not a polished Politician. Makes me love him even more.  https://t.co/TgOwCHxf3x,1,0.17525000000000002,0.6495,0.17525000000000002
RT @BernieSanders: Oh. It was just a movie trailer. #GOPDebate #DebateWithBernie,0,0.6701,0.16494999999999999,0.16494999999999999
Why are all the Trump accessory women wearing the same shoes?!  #GOPDebate http://t.co/Xz4zc1Lt8N,0,1.0,0.0,0.0
And Donald Trump is an absolute nut! So entertaining LOL #GOPDebate,0,1.0,0.0,0.0
"""@thehill: Top GOP pundits pick their #GOPdebate winners: http://t.co/QPvJu6p7sz http://t.co/JCDu5qzjnj""
Winners...Fox News
Losers...USA",0,0.6703,0.16485,0.16485
RT @DykstraDame: Candidates went after @HillaryClinton 32 times in the #GOPdebate-but remained silent about the issues that affect us. httpÛ_,0,1.0,0.0,0.0
RT @DanScavino: .@MegynKelly trying 2show up @realDonaldTrump w @FoxNews. Trying 2take him down. Trying 2destroy him. Not happening. #KellyÛ_,0,0.7039,0.14805000000000001,0.14805000000000001
I give him a e for his big ego. #GOPDebate A's are earned for excellence. Rhymes with rump.,0,1.0,0.0,0.0
Passion of the #GOPDebate #ReligiousUpaMovie,1,0.1724,0.6552,0.1724
"RT @NRO: ""@marcorubio got the best reviews, and deserved them."" Read more of our #NREditorial recap of the #GOPDebate ---&gt; http://t.co/sTzwÛ_",1,0.16854999999999998,0.6629,0.16854999999999998
RT @kesgardner: Brutal question to the AssClown from Megan Kelly. The lesson here: be careful what you tweet on Twitter! #GOPDebate,1,0.15905000000000002,0.6819,0.15905000000000002
RT @TUSK81: Democrats watching this #GOPDebate http://t.co/sZiCSLm7kM,2,0.18480000000000002,0.18480000000000002,0.6304
Trump changed his mind on supporting PARTIAL BIRTH ABORTION because a friend changed their mind on aborting &amp; had a great kid. #GOPDebate,0,1.0,0.0,0.0
Best closing statement: @RealBenCarson #GOPDebate,1,0.0,1.0,0.0
"RT @ChrisChristie: We have to stop worrying about being loved &amp; start worrying about being respected. #TellingItLikeItIs #GOPDebate
https:/Û_",1,0.14895000000000003,0.7021,0.14895000000000003
"RT @lesleyabravanel: Trump sycophants want to know what @megynkelly's ""hidden agenda"" was last night. Answer is simple: it's called a vaginÛ_",0,0.6353,0.18235,0.18235
The Real #GOPDebate Winner: Republican Voters - Fox Nation http://t.co/98G42IaZ5O,2,0.17814999999999998,0.17814999999999998,0.6437
Donald Trump is a really nasty piece of work. Hope he disappears quickly. #GOPDebate,0,0.6264,0.18680000000000002,0.18680000000000002
RT @amaraconda: FETUSES ARE NOT UNBORN BABIES THEY ARE CLUSTERS OF CELLS STOP SHAMING PEOPLE WHO WANT/HAVE HAD ABORTIONS #GOPDebate,0,1.0,0.0,0.0
RT @mattkbh: These were far and away the best tweets of last night #DebateWithBernie #GOPDebate http://t.co/GzdLtYuMNn,1,0.1613,0.6774,0.1613
I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate http://t.co/xYy8FxPjcD,2,0.0,0.0,1.0
"RT @pattonoswalt: Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate",0,1.0,0.0,0.0
"RT @Bipartisanism: Hillary Clinton was watching the #GOPDebate like:
 http://t.co/VOkOlq52xP",2,0.18280000000000002,0.18280000000000002,0.6344
@FoxNews did great by challenging the candidates in #GOPDebate. If these candidates can't handle a tough question they could never b #POTUS,1,0.16854999999999998,0.6629,0.16854999999999998
RT @k_mcq: IÛªd say it was the opposite. Megan Kelly acted like some SJW on Tumblr whining about feminism. Very sad. #GOPDebate  https://t.cÛ_,0,1.0,0.0,0.0
the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH,0,1.0,0.0,0.0
"RT @pattonoswalt: If Trump is against ""p.c. culture,"" I'm suddenly 100% for it. Not even kidding. What a howling shit-cave of a human. #GOPÛ_",0,1.0,0.0,0.0
RT @carljacksonshow: #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate,1,0.0,1.0,0.0
"RT @Davante_R: Women that would be offended by Trumps ""Misogyny"" most certainly don't vote Republican.

Find a new fake issue Faux News.

#Û_",0,0.6538,0.17309999999999998,0.17309999999999998
RT @Auntcol54: Keep religion out of politics! #GOPDebate,0,1.0,0.0,0.0
"RT @DianneG: ""I won't be bought &amp; I won't be sold"" @randpaul after reiterating his points against @realDonaldTrump during #gopdebate",2,0.1643,0.1643,0.6714
RT @RedheadAndRight: Meet the new darling of the left ÛÜ Megyn Gotcha Kelly. #GOPDebate @FoxNews #DonaldTrump #MegynKelly,2,0.1406,0.1406,0.7188
ÛÏ@foxnewspolitics: Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed,0,1.0,0.0,0.0
Did anyone get trashed playing @RollingStone's #GOPDebate drinking game?   #drinkinggame,0,1.0,0.0,0.0
"If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather
NOT #POTUS Thats legal?
#GOPDebate #GOPClownCar",0,1.0,0.0,0.0
RT @jediane9: Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate,0,1.0,0.0,0.0
"RT @kesgardner: If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate",0,1.0,0.0,0.0
"RT @AndrewHClark: .@GayPatriot's takeaway from last night: ""America Doesn't Deserve Ben Carson."" http://t.co/kjGFYYpcTe #GOPDebate",2,0.18480000000000002,0.18480000000000002,0.6304
RT @ChrisJZullo: Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny Û_,0,1.0,0.0,0.0
Can't #UniteBlue: Abortion is a talking point in the #GOPDebate since #PPSellsBabyParts,0,0.6425,0.17875000000000002,0.17875000000000002
RT @k_mcq: Closing statements reminisce about an America that no longer exists after Ted KennedyÛªs 1965 Immigration and Nationality Act. #GÛ_,0,0.6374,0.18130000000000002,0.18130000000000002
RT @lkwdcitizen: Can't make this up - Chris Christie stopped at a Cleveland ice cream shop before the #GOPDebate. http://t.co/V8WVYFeXx9,2,0.16015000000000001,0.16015000000000001,0.6797
RT @maureenjohnson: Ted Cruz is going to personally take away your telescope and try you as a witch. #GOPDebate,0,1.0,0.0,0.0
RT @YoungBLKRepub: When the #GOPDebate is more exciting than anything else on tv in the past 10 years....,1,0.0,1.0,0.0
"@bullriders1 @Olivianuzzi @daveweigel The #GOPDebate was better than I thought it'd be, though candidates finessed issues with sound bytes.",1,0.16665000000000002,0.6667,0.16665000000000002
RT @TheBaxterBean: Yes Marco Rubio Actually Said The Iraq Invasion 'Was Not A Mistake' http://t.co/xRowKHyMm1 #GOPDebate http://t.co/vjMjdMÛ_,0,0.6958,0.1521,0.1521
RT @TheBaxterBean: Marco Rubio Voted Against Unemployment Benefits Even Though Florida Needs Them Most http://t.co/2i6UolSctj #GOPDebate htÛ_,0,0.675,0.16249999999999998,0.16249999999999998
#JebBush was so thoughtful in #GOPdebate - #reThink911 http://t.co/k37hnbe2jy,1,0.0,1.0,0.0
"RT @TheJimHughes: There will be a lot of jobs available if Bush serves 2 terms, because most Conservatives will have committed suicide. #GOÛ_",0,0.6277,0.18614999999999998,0.18614999999999998
"Huh. Watching @FoxNews debate #1 and so far, the moderators and the participants are better! #GOPDebate",1,0.0,1.0,0.0
RT @3ChicsPolitico: Donald Trump insulted @megynkelly and ALL women and not one man on stage confronted him. None of them are worthy to be Û_,0,0.6477,0.17614999999999997,0.17614999999999997
"RT @jjauthor: @learjetter, I was waiting for @megynkelly to ask @realDonaldTrump, ""When did you stop beating your wife?"" #GOPDebate http://Û_",0,0.6264,0.18680000000000002,0.18680000000000002
RT @AndreaTantaros: About last night. Are you watching @OutnumberedFNC ? We got @ericbolling and all the good stuff from the #GOPDebate on Û_,0,0.6407,0.17964999999999998,0.17964999999999998
"RT @renomarky: EARTH TO @megynkelly THIS AINT ABOUT YOU! 

#GOPDebate 
#FoxDebate 
#MegynKelly 
#MegynKellyDebateQuestions http://t.co/yxHyÛ_",0,0.6706,0.1647,0.1647
RT @kesgardner: And...Rand Paul lands the first haymaker of the night. #GOPDebate,2,0.16665000000000002,0.16665000000000002,0.6667
RT @TaraSetmayer: Coming up on @WilkowMajority at 1220pm live! @SIRIUSXM #Patriot125 post #GOPDebate,2,0.15355000000000002,0.15355000000000002,0.6929
"""Because Republicans don't like Rosie O'Donnell."" ICYMI, @FrankLuntz #GOPDebate debrief this AM on @CBSThisMorning http://t.co/nQIUIccOlB",2,0.16110000000000002,0.16110000000000002,0.6778
"#FFF: Highlights from this week include #NationalUnderwearDay, the #GOPDebate, and #JonVoyage. Officially. The. Worst. Week. Ever.
#TGIF",0,0.6843,0.15785,0.15785
RT @greenspaceguy: @TheDailyShow Jon Stewart can feel comfortable w/retirement as #GOPDebate solved all problems(personal &amp; scientific) httÛ_,2,0.1632,0.1632,0.6736
"RT @kesgardner: Of course, the AssClown won't pledge not to run as a third party candidate. #GOPDebate",0,0.6506,0.17470000000000002,0.17470000000000002
"Paul Krugman sums up what happended last night: ""One of our two major parties has gone off the deep end"" http://t.co/gkubEM7gE7 #GOPDebate",0,1.0,0.0,0.0
RT @EQphoto: Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning,0,1.0,0.0,0.0
RT @AnthonyMarlowe: #Trump #Video It cost 4 times more than the $700M it would've if it were being managed by @realDonaldTrump #GOPDebate hÛ_,0,0.6859999999999999,0.15700000000000003,0.15700000000000003
@megynkelly you disgraced yourself last night... #GOPDebate,0,0.6778,0.16110000000000002,0.16110000000000002
RT @proginosko: Prediction: in the final #GOPDebate Donald Trump will tear off his #MissionImpossible mask to reveal a smirking Jon Stewart.,0,0.6531,0.17345,0.17345
"RT @BBCJonSopel: In midst of #GOPDebate came big blow to @BarackObama with announcement that leading Jewish Democrat, Sen. Schumer, won't bÛ_",2,0.0,0.0,1.0
RT @kesgardner: Ted Cruz is angling himself to be a slightly less loony version of Donald Trump. #GOPDebate,0,0.6865,0.15675,0.15675
RT @toddstarnes: That abortion question ÛÓ disgusting. #GOPDebate,0,1.0,0.0,0.0
"@nytimes and @CNN praised @FoxNews and they thought they did a good job #GOPDebate 
Not a good thing",0,0.7021,0.14895000000000003,0.14895000000000003
"RT @TexasCruzn: RT @AllenWestRepub ""RT @oliverdarcy Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... http://tÛ_",2,0.1488,0.1488,0.7024
"RT @jstephencarter: My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancientÛ_",2,0.0,0.0,1.0
"When CNN and the New York Times are praising the @FoxNews moderators, you know they did it completely wrong. #GOPDebate",0,1.0,0.0,0.0
"RT @LindaSuhler: First Republican Debate: The Candidate Report Card
.@benshapiro
#GOPDebate
http://t.co/9mFIPuCSLG

#tcot http://t.co/ZvHw0Û_",2,0.16310000000000002,0.16310000000000002,0.6738
"RT @evanmcmurry: According to @gov, the most-retweeted candidate tweet of the #GOPDebate didn't come from a Republican: https://t.co/cUv3aFÛ_",2,0.1785,0.1785,0.643
"Donald is my hero. 
 #GOPDebate http://t.co/9ZZFLChJQO",1,0.0,1.0,0.0
RT @GerryDuggan: The Kryptonian science council was more worried about climate change than these scary people. #GOPDebate,0,0.6196,0.19019999999999998,0.19019999999999998
Withholding my very valuable presidential endorsement until I hear about everyone's point of view on the 2nd amendment #GOPDebate,0,0.6264,0.18680000000000002,0.18680000000000002
"RT @ArcticFox2016: RT @AllenWestRepub ""RT @oliverdarcy Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... http:Û_",2,0.1839,0.1839,0.6322
"RT @MikeDrucker: ""Ronald Reagan never had an abortion with ISIS and WOMEN DON'T NEED THEM EITHER!"" - Basically everyone tonight #GOPDebate",0,1.0,0.0,0.0
RT @patriotmom61: THIS --&gt; Rick Santorum Says Gay Marriage Has No Constitutional Basis https://t.co/mauVIFy6oh #GOPDebate #FoxDebate #tcot Û_,2,0.14834999999999998,0.14834999999999998,0.7033
"RT @GregAbbott_TX: @ScottWalker: ""Every part of the world @HillaryClinton has touched is worse today"" #Truth #GOPDebate @FoxNews",2,0.0,0.0,1.0
